No,Keterangan,Bentuk,Tekstur,Organik,Non-Organik,Warna Dominan,Kondisi,Berat (gram),Sumber,Tingkat Bahaya,Pengolahan
47,Kaleng minuman,Bulat,Kasar,0,1,Hitam,Kering,284,Industri,Tinggi,Tidak Dapat Diolah
48,Tulang ayam,Pipih,Tajam,1,0,Transparan,Kering,454,Rumah Tangga,Rendah,Pakan Ternak
49,Sisa buah,Bulat,Halus,1,0,Transparan,Basah,47,Pasar,Sedang,Pakan Ternak
50,Kaca pecah,Tidak beraturan,Kasar,0,1,Hijau,Kering,69,Industri,Sedang,Daur Ulang
51,Sisa sayuran,Melengkung,Lembek,1,0,Hitam,Basah,306,Pasar,Sedang,Biogas
52,Kantong plastik,Tidak beraturan,Keras,0,1,Hijau,Kering,151,Pertanian,Tinggi,Tidak Dapat Diolah
53,Paku berkarat,Pipih,Halus,0,1,Transparan,Basah,87,Industri,Rendah,Daur Ulang
54,Kulit mangga,Pipih,Kasar,1,0,Putih,Kering,263,Pasar,Tinggi,Kompos
55,Sedotan plastik,Pipih,Halus,0,1,Silver,Kering,270,Pasar,Tinggi,Daur Ulang
56,Paku berkarat,Silinder,Halus,0,1,Transparan,Basah,183,Rumah Tangga,Sedang,Tidak Dapat Diolah
57,Botol plastik,Pipih,Lembek,0,1,Silver,Kering,369,Sekolah,Rendah,Daur Ulang
58,Sedotan plastik,Pipih,Lembek,0,1,Silver,Kering,380,Pasar,Tinggi,Kerajinan
59,Kaleng minuman,Bulat,Kasar,0,1,Transparan,Basah,191,Pertanian,Rendah,Daur Ulang
60,Kaleng cat,Tidak beraturan,Tajam,0,1,Merah,Basah,257,Rumah Tangga,Tinggi,Tidak Dapat Diolah
61,Sedotan plastik,Tidak beraturan,Lembek,0,1,Putih,Basah,287,Pasar,Sedang,Daur Ulang
62,Kulit bawang,Silinder,Tajam,1,0,Silver,Kering,305,Industri,Tinggi,Kompos
63,Kantong plastik,Pipih,Keras,0,1,Coklat,Basah,475,Restoran,Sedang,Kerajinan
64,Tulang ayam,Melengkung,Lembek,1,0,Coklat,Basah,6,Pasar,Sedang,Kompos
65,Sisa sayuran,Melengkung,Tajam,1,0,Hitam,Kering,210,Sekolah,Tinggi,Kompos
66,Ban bekas,Pipih,Tajam,0,1,Transparan,Kering,243,Industri,Sedang,Tidak Dapat Diolah
67,Kaleng minuman,Bulat,Kasar,0,1,Merah,Kering,303,Industri,Rendah,Tidak Dapat Diolah
68,Kardus bekas,Melengkung,Lembek,0,1,Hijau,Kering,457,Industri,Sedang,Tidak Dapat Diolah
69,Kantong plastik,Melengkung,Keras,0,1,Putih,Basah,175,Rumah Tangga,Rendah,Tidak Dapat Diolah
70,Botol plastik,Bulat,Kasar,0,1,Silver,Basah,65,Sekolah,Rendah,Tidak Dapat Diolah
71,Sedotan plastik,Silinder,Tajam,0,1,Merah,Basah,138,Industri,Rendah,Daur Ulang
72,Rumput,Bulat,Tajam,1,0,Hitam,Kering,13,Rumah Tangga,Rendah,Kompos
73,Ranting pohon,Silinder,Keras,1,0,Transparan,Kering,371,Pertanian,Tinggi,Biogas
74,Sisa makanan,Melengkung,Kasar,1,0,Hijau,Basah,298,Industri,Sedang,Pakan Ternak
75,Sisa sayuran,Melengkung,Kasar,1,0,Kuning,Kering,85,Restoran,Rendah,Biogas
76,Kulit bawang,Bulat,Halus,1,0,Hitam,Kering,352,Rumah Tangga,Tinggi,Pakan Ternak
77,Sisa buah,Kotak,Lembek,1,0,Merah,Kering,404,Industri,Sedang,Biogas
78,Ban bekas,Bulat,Halus,0,1,Putih,Kering,152,Restoran,Rendah,Kerajinan
79,Kantong plastik,Kotak,Halus,0,1,Putih,Basah,156,Pertanian,Sedang,Kerajinan
80,Tulang ayam,Bulat,Tajam,1,0,Putih,Basah,443,Industri,Sedang,Biogas
81,Sisa makanan,Tidak beraturan,Tajam,1,0,Merah,Kering,302,Sekolah,Rendah,Biogas
82,Kulit pisang,Tidak beraturan,Tajam,1,0,Hitam,Basah,309,Sekolah,Tinggi,Kompos
83,Ranting pohon,Pipih,Tajam,1,0,Transparan,Kering,93,Restoran,Rendah,Kompos
84,Styrofoam bekas makanan,Melengkung,Kasar,0,1,Merah,Kering,464,Rumah Tangga,Sedang,Tidak Dapat Diolah
85,Kaleng cat,Silinder,Halus,0,1,Coklat,Kering,120,Restoran,Tinggi,Tidak Dapat Diolah
86,Kaca pecah,Kotak,Kasar,0,1,Transparan,Kering,293,Industri,Sedang,Kerajinan
87,Sisa sayuran,Silinder,Halus,1,0,Merah,Kering,258,Pertanian,Tinggi,Biogas
88,Styrofoam bekas makanan,Bulat,Halus,0,1,Coklat,Basah,108,Rumah Tangga,Rendah,Daur Ulang
89,Rumput,Pipih,Tajam,1,0,Transparan,Kering,137,Sekolah,Rendah,Pakan Ternak
90,Kaca pecah,Bulat,Lembek,0,1,Hitam,Kering,262,Pasar,Sedang,Tidak Dapat Diolah
91,Kulit bawang,Tidak beraturan,Kasar,1,0,Coklat,Kering,286,Industri,Rendah,Kompos
92,Kaleng minuman,Melengkung,Tajam,0,1,Coklat,Kering,281,Pertanian,Sedang,Tidak Dapat Diolah
93,Ban bekas,Bulat,Keras,0,1,Transparan,Basah,248,Sekolah,Tinggi,Kerajinan
94,Rumput,Pipih,Kasar,1,0,Silver,Kering,12,Pertanian,Sedang,Kompos
95,Rumput,Kotak,Halus,1,0,Hitam,Basah,202,Restoran,Tinggi,Pakan Ternak
96,Ranting pohon,Kotak,Keras,1,0,Kuning,Basah,459,Industri,Tinggi,Biogas
97,Kardus bekas,Tidak beraturan,Keras,0,1,Putih,Basah,53,Pasar,Sedang,Daur Ulang
98,Kaca pecah,Melengkung,Tajam,0,1,Putih,Basah,8,Pasar,Rendah,Tidak Dapat Diolah
99,Sisa makanan,Tidak beraturan,Keras,1,0,Putih,Basah,175,Pertanian,Rendah,Kompos
100,Ranting pohon,Melengkung,Tajam,1,0,Merah,Kering,197,Restoran,Rendah,Pakan Ternak
101,Kulit mangga,Pipih,Kasar,1,0,Hijau,Kering,269,Rumah Tangga,Rendah,Kompos
102,Tulang ayam,Melengkung,Kasar,1,0,Transparan,Basah,205,Pertanian,Tinggi,Pakan Ternak
103,Sisa buah,Bulat,Halus,1,0,Merah,Basah,421,Sekolah,Sedang,Pakan Ternak
104,Botol plastik,Melengkung,Keras,0,1,Hitam,Basah,373,Sekolah,Rendah,Tidak Dapat Diolah
105,Paku berkarat,Bulat,Tajam,0,1,Silver,Kering,65,Pertanian,Tinggi,Kerajinan
106,Botol plastik,Silinder,Halus,0,1,Kuning,Basah,324,Restoran,Rendah,Kerajinan
107,Kaleng cat,Tidak beraturan,Lembek,0,1,Kuning,Basah,233,Restoran,Sedang,Daur Ulang
108,Tulang ayam,Melengkung,Halus,1,0,Hijau,Kering,122,Sekolah,Tinggi,Kompos
109,Ban bekas,Tidak beraturan,Tajam,0,1,Putih,Basah,163,Restoran,Sedang,Kerajinan
110,Botol plastik,Silinder,Keras,0,1,Hijau,Basah,125,Industri,Rendah,Daur Ulang
111,Kardus bekas,Bulat,Halus,0,1,Transparan,Basah,199,Restoran,Sedang,Kerajinan
112,Ranting pohon,Melengkung,Kasar,1,0,Silver,Kering,114,Pertanian,Sedang,Kompos
113,Kaleng cat,Silinder,Lembek,0,1,Kuning,Basah,95,Sekolah,Tinggi,Tidak Dapat Diolah
114,Sisa makanan,Silinder,Kasar,1,0,Putih,Basah,49,Restoran,Tinggi,Biogas
115,Kulit pisang,Bulat,Tajam,1,0,Merah,Kering,487,Pasar,Tinggi,Kompos
116,Kulit mangga,Tidak beraturan,Kasar,1,0,Kuning,Kering,285,Pertanian,Sedang,Kompos
117,Rumput,Melengkung,Kasar,1,0,Silver,Basah,252,Pasar,Rendah,Pakan Ternak
118,Rumput,Melengkung,Tajam,1,0,Silver,Basah,407,Rumah Tangga,Rendah,Kompos
119,Ban bekas,Silinder,Lembek,0,1,Putih,Basah,208,Pertanian,Sedang,Kerajinan
120,Kaca pecah,Kotak,Halus,0,1,Putih,Kering,13,Rumah Tangga,Tinggi,Tidak Dapat Diolah
121,Sisa sayuran,Pipih,Kasar,1,0,Transparan,Kering,178,Sekolah,Sedang,Kompos
122,Kardus bekas,Bulat,Kasar,0,1,Hijau,Basah,25,Pasar,Rendah,Kerajinan
123,Daun kering,Bulat,Keras,1,0,Hitam,Kering,275,Sekolah,Rendah,Kompos
124,Kaca pecah,Tidak beraturan,Tajam,0,1,Hitam,Kering,441,Restoran,Tinggi,Daur Ulang
125,Kaleng minuman,Silinder,Lembek,0,1,Hijau,Basah,376,Industri,Tinggi,Kerajinan
126,Styrofoam bekas makanan,Pipih,Halus,0,1,Hitam,Basah,424,Pasar,Rendah,Daur Ulang
127,Tulang ayam,Tidak beraturan,Keras,1,0,Silver,Basah,172,Restoran,Rendah,Pakan Ternak
128,Kaleng minuman,Bulat,Tajam,0,1,Merah,Kering,29,Pertanian,Rendah,Kerajinan
129,Sisa makanan,Pipih,Kasar,1,0,Hijau,Kering,299,Pasar,Sedang,Biogas
130,Kardus bekas,Pipih,Halus,0,1,Hitam,Kering,420,Sekolah,Tinggi,Daur Ulang
131,Ranting pohon,Tidak beraturan,Halus,1,0,Silver,Basah,225,Pasar,Sedang,Biogas
132,Paku berkarat,Melengkung,Lembek,0,1,Kuning,Basah,281,Sekolah,Sedang,Kerajinan
133,Daun kering,Tidak beraturan,Tajam,1,0,Transparan,Kering,19,Sekolah,Sedang,Kompos
134,Tulang ayam,Pipih,Lembek,1,0,Hitam,Kering,331,Pertanian,Sedang,Pakan Ternak
135,Sisa makanan,Tidak beraturan,Keras,1,0,Silver,Basah,403,Industri,Tinggi,Pakan Ternak
136,Ban bekas,Pipih,Kasar,0,1,Transparan,Kering,449,Restoran,Rendah,Tidak Dapat Diolah
137,Botol plastik,Kotak,Keras,0,1,Hitam,Basah,315,Rumah Tangga,Sedang,Tidak Dapat Diolah
138,Paku berkarat,Silinder,Kasar,0,1,Hitam,Basah,260,Pertanian,Sedang,Daur Ulang
139,Styrofoam bekas makanan,Silinder,Keras,0,1,Silver,Basah,386,Restoran,Rendah,Kerajinan
140,Ranting pohon,Melengkung,Kasar,1,0,Coklat,Basah,113,Restoran,Rendah,Pakan Ternak
141,Botol plastik,Kotak,Tajam,0,1,Hijau,Basah,17,Pasar,Rendah,Kerajinan
142,Botol plastik,Pipih,Halus,0,1,Coklat,Kering,123,Industri,Tinggi,Daur Ulang
143,Ranting pohon,Tidak beraturan,Kasar,1,0,Silver,Basah,52,Sekolah,Sedang,Pakan Ternak
144,Kaleng minuman,Tidak beraturan,Tajam,0,1,Coklat,Kering,83,Sekolah,Rendah,Tidak Dapat Diolah
145,Kaleng cat,Bulat,Keras,0,1,Hitam,Basah,328,Rumah Tangga,Tinggi,Kerajinan
146,Daun kering,Pipih,Keras,1,0,Coklat,Basah,46,Rumah Tangga,Sedang,Kompos
147,Kaca pecah,Melengkung,Lembek,0,1,Hitam,Kering,72,Rumah Tangga,Rendah,Tidak Dapat Diolah
148,Styrofoam bekas makanan,Pipih,Tajam,0,1,Silver,Basah,214,Pertanian,Tinggi,Daur Ulang
149,Botol plastik,Bulat,Keras,0,1,Transparan,Kering,94,Pasar,Tinggi,Kerajinan
150,Kaleng cat,Kotak,Tajam,0,1,Kuning,Basah,288,Rumah Tangga,Rendah,Daur Ulang
151,Ranting pohon,Silinder,Keras,1,0,Merah,Basah,361,Pertanian,Rendah,Biogas
152,Sedotan plastik,Melengkung,Tajam,0,1,Kuning,Kering,480,Sekolah,Rendah,Daur Ulang
153,Kantong plastik,Bulat,Kasar,0,1,Silver,Kering,163,Sekolah,Sedang,Daur Ulang
154,Kardus bekas,Pipih,Tajam,0,1,Kuning,Kering,75,Pasar,Sedang,Tidak Dapat Diolah
155,Sisa makanan,Kotak,Halus,1,0,Putih,Kering,215,Pasar,Tinggi,Biogas
156,Sisa buah,Kotak,Lembek,1,0,Coklat,Kering,98,Sekolah,Rendah,Kompos
157,Kaca pecah,Silinder,Tajam,0,1,Merah,Basah,161,Industri,Tinggi,Tidak Dapat Diolah
158,Paku berkarat,Bulat,Kasar,0,1,Hijau,Basah,127,Pasar,Sedang,Kerajinan
159,Botol plastik,Silinder,Tajam,0,1,Silver,Basah,157,Sekolah,Rendah,Daur Ulang
160,Sedotan plastik,Pipih,Kasar,0,1,Merah,Kering,479,Rumah Tangga,Tinggi,Daur Ulang
161,Daun kering,Silinder,Halus,1,0,Silver,Kering,46,Sekolah,Tinggi,Biogas
162,Kantong plastik,Pipih,Halus,0,1,Transparan,Kering,86,Restoran,Tinggi,Kerajinan
163,Kulit bawang,Melengkung,Tajam,1,0,Hitam,Basah,278,Restoran,Tinggi,Kompos
164,Paku berkarat,Kotak,Halus,0,1,Silver,Kering,194,Rumah Tangga,Rendah,Kerajinan
165,Kulit pisang,Kotak,Keras,1,0,Hitam,Kering,182,Pasar,Rendah,Pakan Ternak
166,Kulit bawang,Kotak,Tajam,1,0,Hitam,Kering,5,Restoran,Rendah,Pakan Ternak
167,Sisa buah,Tidak beraturan,Kasar,1,0,Coklat,Basah,176,Pasar,Tinggi,Kompos
168,Paku berkarat,Silinder,Tajam,0,1,Silver,Basah,305,Industri,Rendah,Kerajinan
169,Styrofoam bekas makanan,Silinder,Kasar,0,1,Merah,Basah,163,Restoran,Tinggi,Tidak Dapat Diolah
170,Sisa buah,Kotak,Halus,1,0,Hitam,Basah,389,Sekolah,Tinggi,Kompos
171,Kaca pecah,Silinder,Kasar,0,1,Merah,Kering,166,Sekolah,Sedang,Daur Ulang
172,Sisa buah,Silinder,Keras,1,0,Hitam,Basah,323,Pasar,Rendah,Pakan Ternak
173,Ban bekas,Pipih,Keras,0,1,Merah,Basah,345,Industri,Rendah,Tidak Dapat Diolah
174,Paku berkarat,Tidak beraturan,Kasar,0,1,Coklat,Kering,322,Sekolah,Sedang,Tidak Dapat Diolah
175,Botol plastik,Melengkung,Keras,0,1,Hijau,Basah,156,Pasar,Rendah,Tidak Dapat Diolah
176,Kaleng cat,Kotak,Keras,0,1,Putih,Basah,479,Restoran,Sedang,Daur Ulang
177,Ranting pohon,Bulat,Keras,1,0,Transparan,Basah,489,Industri,Sedang,Kompos
178,Paku berkarat,Kotak,Halus,0,1,Kuning,Basah,458,Rumah Tangga,Tinggi,Kerajinan
179,Kulit bawang,Bulat,Kasar,1,0,Putih,Kering,81,Sekolah,Rendah,Kompos
180,Paku berkarat,Tidak beraturan,Tajam,0,1,Merah,Basah,195,Rumah Tangga,Rendah,Tidak Dapat Diolah
181,Kaleng cat,Melengkung,Tajam,0,1,Transparan,Basah,292,Rumah Tangga,Sedang,Kerajinan
182,Sisa sayuran,Melengkung,Kasar,1,0,Silver,Kering,381,Restoran,Sedang,Biogas
183,Tulang ayam,Tidak beraturan,Lembek,1,0,Kuning,Kering,101,Rumah Tangga,Sedang,Biogas
184,Sisa sayuran,Kotak,Tajam,1,0,Coklat,Basah,368,Pertanian,Rendah,Pakan Ternak
185,Rumput,Bulat,Tajam,1,0,Merah,Kering,394,Sekolah,Sedang,Kompos
186,Kulit bawang,Silinder,Halus,1,0,Hijau,Kering,66,Pertanian,Sedang,Kompos
187,Kardus bekas,Kotak,Lembek,0,1,Hitam,Kering,229,Sekolah,Rendah,Daur Ulang
188,Ban bekas,Silinder,Kasar,0,1,Silver,Kering,341,Rumah Tangga,Rendah,Tidak Dapat Diolah
189,Kaca pecah,Silinder,Lembek,0,1,Kuning,Basah,227,Industri,Tinggi,Kerajinan
190,Kardus bekas,Bulat,Lembek,0,1,Transparan,Basah,13,Rumah Tangga,Tinggi,Daur Ulang
191,Kardus bekas,Melengkung,Halus,0,1,Coklat,Basah,76,Pertanian,Rendah,Tidak Dapat Diolah
192,Sedotan plastik,Melengkung,Lembek,0,1,Merah,Kering,155,Sekolah,Tinggi,Daur Ulang
193,Kardus bekas,Pipih,Lembek,0,1,Putih,Basah,172,Industri,Sedang,Kerajinan
194,Rumput,Melengkung,Tajam,1,0,Transparan,Basah,40,Restoran,Tinggi,Biogas
195,Kaleng cat,Kotak,Halus,0,1,Hitam,Basah,162,Pasar,Rendah,Daur Ulang
196,Daun kering,Bulat,Kasar,1,0,Putih,Kering,307,Restoran,Tinggi,Pakan Ternak
197,Kantong plastik,Kotak,Keras,0,1,Putih,Kering,143,Pasar,Tinggi,Tidak Dapat Diolah
198,Kaleng cat,Silinder,Tajam,0,1,Coklat,Basah,307,Restoran,Tinggi,Kerajinan
199,Daun kering,Silinder,Halus,1,0,Transparan,Kering,271,Pertanian,Rendah,Kompos
200,Kulit pisang,Silinder,Lembek,1,0,Transparan,Basah,314,Sekolah,Sedang,Kompos
201,Daun kering,Kotak,Tajam,1,0,Merah,Basah,339,Pertanian,Tinggi,Pakan Ternak
202,Kaleng cat,Kotak,Halus,0,1,Hijau,Basah,90,Rumah Tangga,Sedang,Kerajinan
203,Kaleng minuman,Kotak,Lembek,0,1,Hijau,Kering,386,Pertanian,Tinggi,Kerajinan
204,Sedotan plastik,Tidak beraturan,Lembek,0,1,Silver,Basah,90,Pertanian,Rendah,Tidak Dapat Diolah
205,Kulit mangga,Tidak beraturan,Lembek,1,0,Putih,Kering,432,Pasar,Rendah,Kompos
206,Tulang ayam,Pipih,Kasar,1,0,Coklat,Kering,204,Restoran,Tinggi,Pakan Ternak
207,Kardus bekas,Tidak beraturan,Tajam,0,1,Hijau,Basah,318,Sekolah,Tinggi,Kerajinan
208,Kulit mangga,Pipih,Lembek,1,0,Silver,Basah,352,Sekolah,Tinggi,Biogas
209,Paku berkarat,Kotak,Halus,0,1,Coklat,Kering,444,Rumah Tangga,Tinggi,Daur Ulang
210,Kaleng minuman,Bulat,Halus,0,1,Silver,Basah,482,Industri,Sedang,Kerajinan
211,Rumput,Bulat,Halus,1,0,Coklat,Basah,265,Pertanian,Tinggi,Biogas
212,Ban bekas,Silinder,Lembek,0,1,Silver,Kering,266,Restoran,Sedang,Daur Ulang
213,Sisa makanan,Melengkung,Tajam,1,0,Kuning,Basah,345,Rumah Tangga,Tinggi,Biogas
214,Sisa buah,Kotak,Tajam,1,0,Coklat,Basah,40,Restoran,Tinggi,Kompos
215,Sedotan plastik,Silinder,Tajam,0,1,Merah,Kering,71,Restoran,Tinggi,Tidak Dapat Diolah
216,Sisa sayuran,Tidak beraturan,Keras,1,0,Kuning,Basah,454,Industri,Sedang,Kompos
217,Kaleng cat,Bulat,Tajam,0,1,Transparan,Basah,331,Rumah Tangga,Rendah,Kerajinan
218,Kulit mangga,Tidak beraturan,Halus,1,0,Putih,Basah,44,Rumah Tangga,Tinggi,Kompos
219,Paku berkarat,Kotak,Tajam,0,1,Hijau,Basah,63,Sekolah,Sedang,Tidak Dapat Diolah
220,Sisa sayuran,Melengkung,Kasar,1,0,Putih,Kering,300,Pasar,Tinggi,Pakan Ternak
221,Ban bekas,Kotak,Tajam,0,1,Silver,Basah,423,Restoran,Sedang,Daur Ulang
222,Kulit bawang,Melengkung,Lembek,1,0,Silver,Basah,91,Sekolah,Tinggi,Pakan Ternak
223,Styrofoam bekas makanan,Silinder,Lembek,0,1,Transparan,Basah,169,Pertanian,Tinggi,Tidak Dapat Diolah
224,Tulang ayam,Bulat,Kasar,1,0,Coklat,Basah,148,Pertanian,Rendah,Kompos
225,Botol plastik,Pipih,Kasar,0,1,Kuning,Kering,483,Rumah Tangga,Tinggi,Tidak Dapat Diolah
226,Botol plastik,Kotak,Lembek,0,1,Silver,Kering,268,Sekolah,Tinggi,Kerajinan
227,Tulang ayam,Kotak,Tajam,1,0,Merah,Kering,279,Pertanian,Rendah,Biogas
228,Kaleng minuman,Melengkung,Halus,0,1,Hitam,Kering,437,Restoran,Tinggi,Tidak Dapat Diolah
229,Kantong plastik,Silinder,Lembek,0,1,Silver,Kering,190,Rumah Tangga,Tinggi,Kerajinan
230,Botol plastik,Kotak,Lembek,0,1,Hitam,Kering,230,Restoran,Sedang,Kerajinan
231,Kulit bawang,Bulat,Halus,1,0,Hitam,Basah,247,Pasar,Rendah,Pakan Ternak
232,Styrofoam bekas makanan,Silinder,Kasar,0,1,Putih,Kering,412,Sekolah,Tinggi,Tidak Dapat Diolah
233,Kulit pisang,Silinder,Kasar,1,0,Kuning,Kering,208,Rumah Tangga,Tinggi,Kompos
234,Sisa sayuran,Melengkung,Lembek,1,0,Hitam,Kering,377,Rumah Tangga,Tinggi,Pakan Ternak
235,Ban bekas,Kotak,Keras,0,1,Hijau,Basah,162,Pertanian,Sedang,Tidak Dapat Diolah
236,Tulang ayam,Bulat,Halus,1,0,Kuning,Kering,457,Pertanian,Sedang,Kompos
237,Ranting pohon,Silinder,Halus,1,0,Merah,Basah,108,Pertanian,Rendah,Pakan Ternak
238,Botol plastik,Silinder,Kasar,0,1,Kuning,Kering,251,Sekolah,Rendah,Kerajinan
239,Tulang ayam,Pipih,Keras,1,0,Transparan,Kering,117,Industri,Tinggi,Kompos
240,Sisa makanan,Silinder,Kasar,1,0,Kuning,Basah,359,Rumah Tangga,Rendah,Pakan Ternak
241,Sisa sayuran,Pipih,Kasar,1,0,Coklat,Kering,233,Industri,Sedang,Pakan Ternak
242,Kaleng minuman,Kotak,Kasar,0,1,Silver,Kering,334,Sekolah,Rendah,Tidak Dapat Diolah
243,Kulit bawang,Silinder,Keras,1,0,Putih,Basah,52,Pertanian,Rendah,Biogas
244,Rumput,Pipih,Kasar,1,0,Merah,Kering,195,Restoran,Tinggi,Pakan Ternak
245,Kulit mangga,Tidak beraturan,Kasar,1,0,Putih,Kering,157,Pasar,Sedang,Biogas
246,Sedotan plastik,Bulat,Keras,0,1,Hitam,Kering,219,Rumah Tangga,Sedang,Daur Ulang
247,Sisa buah,Melengkung,Halus,1,0,Coklat,Basah,26,Pertanian,Sedang,Pakan Ternak
248,Sisa makanan,Melengkung,Kasar,1,0,Putih,Basah,342,Rumah Tangga,Tinggi,Biogas
249,Styrofoam bekas makanan,Melengkung,Tajam,0,1,Hitam,Basah,148,Restoran,Tinggi,Tidak Dapat Diolah
250,Kaleng minuman,Kotak,Halus,0,1,Merah,Kering,258,Industri,Tinggi,Kerajinan
251,Kardus bekas,Pipih,Lembek,0,1,Hijau,Kering,424,Pertanian,Rendah,Kerajinan
252,Daun kering,Pipih,Halus,1,0,Transparan,Kering,234,Pasar,Tinggi,Pakan Ternak
253,Kulit mangga,Kotak,Lembek,1,0,Silver,Basah,311,Sekolah,Sedang,Kompos
254,Ban bekas,Melengkung,Tajam,0,1,Merah,Basah,10,Industri,Tinggi,Daur Ulang
